Category,Purchase_Date,Gender,Location,Purchase_Platform,Discount,Quantity_Sold,Unit_Price,Total_Sales,Profit
Appliances,30-12-2022,Female,South,Online: Own-website,1,83,75.15757499,6238.078724,877.8316279
Furniture,20-01-2022,Male,North,In-store,1,22,20.85025748,458.7056645,138.7048698
Clothing,01-06-2022,Female,West,Online: Own-website,0,24,91.22079766,2189.299144,412.3350378
Furniture,19-02-2022,Female,East,Online: Other apps,0,76,15.97994599,1214.475895,140.3593904
Furniture,26-06-2022,Female,North,Online: Other apps,1,30,58.05707253,1741.712176,199.2649833
Appliances,06-04-2022,Male,South,Online: Own-website,0,58,22.79234114,1321.955786,224.8497528
Appliances,15-04-2022,Female,West,Online: Other apps,1,31,11.05359497,342.6614439,153.0696569
Electronics,07-09-2022,Male,East,Online: Own-website,0,64,47.98308341,3070.917338,654.0792829
Electronics,27-04-2022,Male,East,In-store,0,19,36.55366369,694.5196101,333.496974
Clothing,20-12-2022,Male,North,In-store,1,48,53.74004444,2579.522133,858.0752445
Electronics,16-08-2022,Male,West,Online: Other apps,0,45,61.94798981,2787.659541,765.6186389
Furniture,07-03-2022,Female,West,Online: Own-website,0,94,13.93651651,1310.032552,434.9773577
Appliances,01-12-2022,Female,South,Online: Own-website,0,55,21.07029656,1158.866311,355.4003717
Electronics,19-09-2022,Male,West,Online: Other apps,0,55,60.27781568,3315.279862,1337.75024
Electronics,22-10-2022,Male,West,In-store,0,97,40.88506179,3965.850993,844.7200208
Clothing,31-08-2022,Female,North,Online: Other apps,0,18,75.62561388,1361.26105,328.3636037
Sports,05-07-2022,Male,West,In-store,1,63,68.70624837,4328.493648,1980.881968
Clothing,03-09-2022,Female,East,Online: Own-website,1,92,86.10439267,7921.604126,3791.14194
Furniture,05-05-2022,Male,North,In-store,0,47,72.3243544,3399.244657,1553.53398
Appliances,25-09-2022,Male,North,Online: Other apps,1,75,48.69379697,3652.034772,977.9389409
Clothing,11-05-2022,Female,South,Online: Own-website,1,57,70.56699602,4022.318773,1657.783402
Electronics,25-08-2022,Male,West,Online: Other apps,1,45,34.78430568,1565.293756,454.7715152
Appliances,18-01-2022,Female,South,Online: Other apps,0,33,37.56821489,1239.751091,370.705339
Appliances,09-02-2022,Male,East,In-store,1,17,81.00866439,1377.147295,250.4645929
Electronics,21-01-2022,Male,North,Online: Other apps,0,70,50.17775648,3512.442953,1181.768883
Clothing,13-08-2022,Male,North,In-store,1,4,81.85423065,327.4169226,57.11930939
Electronics,21-12-2022,Female,North,Online: Own-website,0,20,84.01801363,1680.360273,390.8952865
Sports,09-10-2022,Male,East,In-store,0,47,87.18061039,4097.488688,1811.139501
Appliances,08-01-2022,Male,East,Online: Own-website,1,91,92.49717123,8417.242582,1538.927186
Books,10-04-2022,Male,South,In-store,1,15,48.78866985,731.8300477,94.01331326
Books,28-08-2022,Male,South,Online: Other apps,0,70,38.69801365,2708.860955,345.6588848
Furniture,28-03-2022,Female,South,In-store,1,47,62.39788719,2932.700698,1396.885838
Electronics,25-10-2022,Female,West,In-store,1,78,43.40551811,3385.630413,1025.061142
Electronics,14-01-2022,Male,North,Online: Own-website,1,75,64.09667501,4807.250626,1267.983638
Furniture,30-11-2022,Female,North,Online: Other apps,0,9,73.50272764,661.5245487,280.7188898
Furniture,02-01-2022,Male,South,In-store,0,90,71.95645166,6476.08065,2812.758512
Furniture,20-10-2022,Male,North,Online: Other apps,1,16,43.70975983,699.3561573,162.8635535
Appliances,21-11-2022,Male,South,In-store,1,69,25.01741815,1726.201853,651.5500956
Sports,10-02-2022,Female,West,In-store,1,61,48.74764046,2973.606068,1214.566801
Electronics,14-11-2022,Female,West,Online: Other apps,0,10,22.83347297,228.3347297,82.62526801
Appliances,12-11-2022,Female,East,In-store,0,50,90.10873317,4505.436658,723.7444687
Furniture,21-04-2022,Female,West,Online: Other apps,1,3,41.12897147,123.3869144,55.56769586
Electronics,14-01-2022,Female,South,In-store,1,77,23.90137725,1840.406048,580.901755
Appliances,19-08-2022,Female,West,Online: Own-website,1,94,12.29029839,1155.288049,246.0636122
Sports,25-03-2022,Female,East,Online: Other apps,1,70,68.12401477,4768.681034,1287.979137
Appliances,10-05-2022,Female,North,In-store,1,81,67.32120857,5453.017894,627.2521207
Sports,19-08-2022,Female,South,In-store,1,51,40.65437499,2073.373125,313.3835481
Furniture,22-11-2022,Male,North,Online: Own-website,0,19,16.45407,312.6273299,126.9950676
Sports,25-05-2022,Female,East,Online: Other apps,1,42,46.86660054,1968.397223,196.848883
Electronics,11-12-2022,Female,East,In-store,0,35,38.00957456,1330.335109,354.7023698
Furniture,28-01-2022,Female,East,Online: Own-website,1,46,70.94085758,3263.279449,1008.366639
Electronics,07-03-2022,Female,North,In-store,1,26,64.52013245,1677.523444,204.4125525
Books,12-06-2022,Female,North,Online: Other apps,0,69,42.81343554,2954.127052,1445.251315
Clothing,17-08-2022,Female,North,In-store,0,93,29.61032988,2753.760679,524.4540862
Sports,18-09-2022,Female,North,In-store,0,64,98.92323695,6331.087165,1403.47216
Clothing,13-06-2022,Female,East,In-store,0,37,50.86014591,1881.825399,416.9692356
Clothing,28-10-2022,Female,East,In-store,1,84,71.94468122,6043.353222,1161.331033
Sports,30-10-2022,Female,South,Online: Own-website,0,49,22.64976708,1109.838587,111.6381406
Furniture,14-10-2022,Female,South,Online: Own-website,1,21,53.70307297,1127.764532,441.7881295
Books,10-01-2022,Male,North,Online: Other apps,0,74,12.47830479,923.3945543,449.4514032
Electronics,14-07-2022,Male,West,Online: Own-website,1,64,55.49096061,3551.421479,673.7664256
Appliances,28-04-2022,Female,West,Online: Own-website,1,5,96.76156664,483.8078332,176.6957534
Electronics,27-09-2022,Female,East,Online: Other apps,1,70,44.57860417,3120.502292,1238.085905
Appliances,21-03-2022,Male,East,Online: Own-website,1,90,13.50964113,1215.867702,534.2159765
Electronics,03-04-2022,Female,East,Online: Own-website,1,4,12.78602118,51.14408473,13.76040186
Sports,23-09-2022,Male,South,Online: Other apps,1,39,44.9188084,1751.833527,387.4571595
Books,28-11-2022,Male,South,Online: Other apps,0,35,24.40224428,854.0785499,196.5388935
Appliances,16-12-2022,Male,East,Online: Other apps,1,1,12.10168867,12.10168867,4.659737472
Furniture,27-12-2022,Male,East,In-store,0,24,78.05922526,1873.421406,799.4109953
Electronics,14-09-2022,Male,East,In-store,0,57,51.2670708,2922.223036,504.5089116
Electronics,13-05-2022,Female,West,Online: Other apps,1,70,36.03202948,2522.242063,626.4654119
Appliances,03-10-2022,Male,South,Online: Other apps,0,41,91.00748647,3731.306945,1719.296983
Furniture,21-09-2022,Female,West,Online: Other apps,1,54,20.45250642,1104.435347,466.8198695
Furniture,20-06-2022,Female,West,In-store,0,46,96.03269461,4417.503952,2181.99675
Sports,01-01-2022,Male,East,In-store,1,60,38.25700456,2295.420274,922.0687261
Sports,09-11-2022,Male,East,Online: Own-website,0,60,89.95633051,5397.37983,1388.627522
Sports,05-03-2022,Female,North,Online: Own-website,1,57,64.26485888,3663.096956,1231.735156
Sports,11-10-2022,Male,North,Online: Other apps,1,31,84.40366238,2616.513534,953.4724502
Sports,01-05-2022,Male,West,In-store,1,84,98.56118469,8279.139514,1087.732611
Sports,17-04-2022,Female,South,In-store,1,24,35.9564894,862.9557457,274.2462863
Books,24-06-2022,Female,East,In-store,0,89,96.50219369,8588.695238,3295.725693
Furniture,23-07-2022,Male,East,Online: Other apps,1,36,45.05337054,1621.921339,270.7449314
Sports,14-06-2022,Female,West,Online: Own-website,0,85,44.69607143,3799.166071,1566.216421
Furniture,01-11-2022,Male,North,Online: Other apps,0,30,40.63483938,1219.045181,406.5626762
Furniture,30-04-2022,Male,South,Online: Own-website,0,24,58.72668466,1409.440432,677.7839971
Clothing,13-02-2022,Male,North,Online: Own-website,1,30,23.87305389,716.1916166,83.77215939
Books,08-11-2022,Female,North,Online: Other apps,0,86,59.83403368,5145.726897,1060.691027
Sports,05-06-2022,Female,North,Online: Own-website,0,92,58.75343312,5405.315847,1841.167071
Electronics,26-07-2022,Female,North,Online: Own-website,0,7,78.57116313,549.9981419,120.2427745
Appliances,18-04-2022,Female,East,In-store,1,35,85.02849657,2975.99738,1148.049514
Electronics,08-09-2022,Female,East,Online: Own-website,1,55,49.63972153,2730.184684,1101.908307
Books,30-11-2022,Male,North,Online: Other apps,0,92,37.20999244,3423.319305,482.709882
Appliances,10-05-2022,Male,South,Online: Other apps,1,14,33.34014076,466.7619706,142.615286
Books,20-10-2022,Male,West,Online: Own-website,1,10,27.5161453,275.161453,83.52697119
Furniture,20-01-2022,Male,South,In-store,0,80,15.1882824,1215.062592,300.9859591
Appliances,09-10-2022,Female,South,In-store,0,16,40.8203181,653.1250895,309.0391627
Furniture,12-10-2022,Male,South,Online: Own-website,1,54,34.32229229,1853.403784,798.8217161
Electronics,01-01-2022,Female,North,Online: Own-website,0,95,96.97756473,9212.868649,3490.606248
Electronics,29-04-2022,Male,East,Online: Other apps,1,89,60.19379436,5357.247698,2066.45466
Appliances,04-02-2022,Female,South,Online: Own-website,1,77,41.25493351,3176.62988,904.3435075
Appliances,17-07-2022,Female,North,In-store,1,70,62.24208409,4356.945886,2040.783905
Sports,02-09-2022,Male,South,Online: Own-website,1,44,22.52770312,991.2189373,374.5203502
Books,28-02-2022,Male,South,Online: Other apps,1,73,49.96393743,3647.367432,1428.281456
Sports,21-11-2022,Male,North,Online: Other apps,1,45,66.36108893,2986.249002,1327.914341
Books,10-06-2022,Male,East,Online: Other apps,0,56,54.00080486,3024.045072,633.9264429
Sports,28-06-2022,Female,East,Online: Other apps,0,84,46.16009206,3877.447733,1639.494872
Furniture,25-07-2022,Male,West,Online: Other apps,1,82,99.446355,8154.60111,1452.303806
Appliances,12-01-2022,Male,North,Online: Own-website,1,57,89.22832859,5086.01473,1211.167175
Electronics,03-10-2022,Female,West,Online: Own-website,1,21,66.10653623,1388.237261,325.1865012
Books,30-06-2022,Male,West,Online: Own-website,0,68,61.24396251,4164.58945,2046.521682
Books,30-08-2022,Male,West,Online: Own-website,1,50,65.85944318,3292.972159,1457.518508
Electronics,04-08-2022,Male,East,Online: Other apps,0,33,28.1180897,927.8969602,353.0350493
Sports,08-09-2022,Male,North,In-store,1,91,45.56239689,4146.178117,1620.420546
Books,26-10-2022,Male,West,Online: Own-website,1,7,13.55135796,94.85950572,30.81312955
Furniture,06-05-2022,Female,North,In-store,0,70,52.79914337,3695.940036,1769.750129
Appliances,05-08-2022,Male,North,Online: Own-website,0,15,58.87221256,883.0831883,263.6034235
Electronics,02-11-2022,Male,East,Online: Own-website,1,82,30.49747625,2500.793052,630.7177233
Appliances,12-10-2022,Male,West,In-store,1,32,96.76259624,3096.40308,511.5695557
Books,04-07-2022,Male,West,Online: Other apps,1,75,91.85091498,6888.818624,2855.293118
Books,08-02-2022,Male,North,Online: Own-website,0,20,74.99289119,1499.857824,590.6103735
Electronics,11-08-2022,Female,South,Online: Own-website,0,88,58.00479659,5104.4221,1295.206351
Furniture,03-07-2022,Male,East,Online: Own-website,0,15,88.29722437,1324.458366,145.7928877
Clothing,27-06-2022,Female,East,In-store,0,48,21.75871094,1044.418125,454.947419
Electronics,21-10-2022,Female,East,Online: Other apps,0,71,81.14588148,5761.357585,602.4489928
Clothing,06-12-2022,Male,East,In-store,0,21,21.23387326,445.9113384,170.1062181
Sports,31-05-2022,Male,West,In-store,1,42,81.47895963,3422.116304,1670.3447
Clothing,06-05-2022,Male,West,Online: Other apps,1,26,34.81908114,905.2961097,249.0148501
Furniture,28-10-2022,Male,South,In-store,0,14,88.93815229,1245.134132,241.5427759
Sports,04-11-2022,Female,East,Online: Other apps,1,57,94.96378844,5412.935941,2067.462244
Clothing,02-12-2022,Male,East,Online: Own-website,1,37,23.39163725,865.4905781,369.435741
Sports,22-08-2022,Male,North,Online: Other apps,0,58,51.64080446,2995.166658,954.1766114
Clothing,08-01-2022,Male,West,Online: Own-website,1,21,98.28886403,2064.066145,1004.816523
Furniture,07-12-2022,Male,East,In-store,0,82,53.50666924,4387.546877,529.4342631
Clothing,09-05-2022,Male,South,In-store,0,69,87.71927703,6052.630115,1827.399428
Clothing,21-09-2022,Male,South,Online: Own-website,1,3,62.98583699,188.957511,73.19865895
Clothing,06-06-2022,Female,West,In-store,0,87,43.77969171,3808.833179,1695.144777
Electronics,18-12-2022,Female,South,Online: Other apps,0,90,35.72052,3214.8468,551.9964121
Electronics,24-12-2022,Male,South,Online: Own-website,0,37,28.2900782,1046.732893,439.629273
Electronics,05-01-2022,Male,West,In-store,0,88,78.56183722,6913.441676,2219.78742
Furniture,27-03-2022,Male,East,Online: Own-website,0,49,44.78864561,2194.643635,567.5819692
Sports,24-06-2022,Female,East,Online: Other apps,0,19,56.0147916,1064.28104,162.5008271
Books,17-10-2022,Male,South,Online: Other apps,0,89,54.3092932,4833.527095,2156.324908
Clothing,12-07-2022,Female,South,In-store,0,85,61.95511263,5266.184574,857.9103545
Clothing,07-11-2022,Male,East,Online: Other apps,1,12,87.90194311,1054.823317,236.1909146
Furniture,29-04-2022,Male,West,Online: Own-website,1,61,98.26654092,5994.258996,1294.869115
Clothing,06-08-2022,Male,South,Online: Other apps,1,41,46.68257877,1913.98573,858.5481834
Electronics,24-04-2022,Male,North,Online: Own-website,0,33,84.47670299,2787.731199,1028.89917
Books,25-05-2022,Female,West,Online: Own-website,0,50,78.80750152,3940.375076,1649.726916
Appliances,26-01-2022,Female,South,Online: Other apps,1,68,61.61760563,4189.997183,838.7836344
Clothing,16-05-2022,Male,South,In-store,1,71,96.04424293,6819.141248,2386.356024
Electronics,30-10-2022,Male,North,Online: Other apps,1,86,28.0427064,2411.67275,792.7129581
Appliances,20-08-2022,Female,North,Online: Own-website,0,33,19.83377893,654.5147046,283.4913617
Books,17-03-2022,Female,East,Online: Own-website,1,81,86.85657703,7035.382739,3253.40598
Appliances,24-11-2022,Female,West,Online: Other apps,1,24,49.5234835,1188.563604,124.6359988
Electronics,11-12-2022,Female,West,In-store,0,61,86.22719688,5259.85901,1944.085799
Sports,29-10-2022,Male,East,In-store,1,61,90.37811847,5513.065227,665.6161793
Sports,16-10-2022,Female,West,Online: Own-website,0,98,15.62118343,1530.875976,489.1814153
Appliances,01-01-2022,Male,West,Online: Own-website,0,28,89.51182867,2506.331203,538.9942738
Furniture,27-05-2022,Female,West,In-store,0,58,50.34871498,2920.225469,650.3652826
Appliances,14-10-2022,Female,West,Online: Other apps,1,43,55.93892401,2405.373732,580.1362184
Clothing,22-05-2022,Female,West,Online: Own-website,1,41,66.393326,2722.126366,948.7072592
Clothing,22-02-2022,Female,North,Online: Own-website,0,39,93.37443461,3641.60295,850.7512311
Sports,31-10-2022,Female,West,In-store,1,86,11.7204485,1007.958571,396.2079723
Furniture,10-03-2022,Male,North,Online: Other apps,1,49,52.91591215,2592.879695,678.8443072
Electronics,27-12-2022,Male,West,In-store,1,17,71.89498382,1222.214725,155.6383877
Clothing,31-03-2022,Female,East,Online: Other apps,1,98,75.04362619,7354.275367,3041.021818
Sports,08-08-2022,Female,South,Online: Other apps,0,70,72.32791884,5062.954319,1085.007969
Books,11-07-2022,Male,North,Online: Other apps,1,70,22.09916165,1546.941315,422.4801179
Sports,04-03-2022,Female,West,Online: Own-website,0,98,36.94560295,3620.669089,1354.773101
Clothing,14-03-2022,Female,East,In-store,0,65,42.28439729,2748.485824,640.3489963
Clothing,10-06-2022,Male,South,In-store,1,74,82.39934869,6097.551803,747.7687682
Sports,18-06-2022,Female,North,Online: Other apps,0,85,35.08838852,2982.513024,744.3410595
Electronics,30-03-2022,Female,South,Online: Own-website,1,5,28.96344675,144.8172337,69.19069584
Appliances,25-06-2022,Male,East,Online: Own-website,1,2,96.17032171,192.3406434,68.6067071
Clothing,26-09-2022,Male,North,In-store,0,22,10.79769566,237.5493045,87.55869236
Sports,14-03-2022,Male,South,Online: Own-website,0,57,99.80387701,5688.82099,2007.658094
Sports,02-09-2022,Female,West,Online: Own-website,0,66,70.9139169,4680.318515,840.5704885
Furniture,18-03-2022,Male,North,Online: Other apps,0,74,84.56223695,6257.605534,1672.867875
Appliances,08-06-2022,Male,South,Online: Own-website,1,98,36.51574567,3578.543076,1432.762474
Books,20-11-2022,Male,East,Online: Other apps,1,16,11.28837499,180.6139998,25.38514579
Electronics,08-04-2022,Male,East,In-store,1,51,76.40825667,3896.82109,822.7791322
Books,12-04-2022,Male,North,Online: Own-website,0,39,85.07301373,3317.847535,698.4986228
Appliances,12-05-2022,Male,South,In-store,0,86,76.64285188,6591.285261,1798.152522
Appliances,12-04-2022,Female,North,In-store,0,76,22.85652586,1737.095965,854.9074302
Appliances,19-01-2022,Female,North,Online: Own-website,1,88,77.808513,6847.149144,869.5949163
Books,23-03-2022,Male,South,Online: Own-website,0,40,79.20305039,3168.122016,974.1354175
Appliances,06-10-2022,Male,South,In-store,1,38,69.26864641,2632.208564,452.0709572
Sports,05-12-2022,Male,West,Online: Own-website,0,60,78.95043395,4737.026037,2312.950631
Books,27-11-2022,Female,South,Online: Other apps,1,59,86.13292957,5081.842845,738.5005264
Appliances,09-05-2022,Female,East,Online: Other apps,1,10,65.22437028,652.2437028,170.5228552
Sports,10-12-2022,Female,North,Online: Own-website,0,99,17.97442426,1779.468001,703.1638879
Furniture,06-11-2022,Female,North,In-store,0,64,53.88650287,3448.736184,1316.802558
Appliances,30-03-2022,Female,East,Online: Own-website,1,63,16.98844012,1070.271728,288.0009762
Books,01-08-2022,Female,South,Online: Own-website,1,49,46.67887279,2287.264767,545.7634848
Clothing,23-05-2022,Female,East,In-store,0,64,46.63958402,2984.933377,773.2319217
Appliances,06-03-2022,Female,East,In-store,0,32,15.94088597,510.1083511,104.9346466
Clothing,17-03-2022,Female,West,Online: Other apps,1,7,41.39384806,289.7569364,52.77435094
Sports,18-07-2022,Male,East,In-store,0,21,19.98982889,419.7864067,123.0880402
Furniture,23-05-2022,Male,North,Online: Other apps,1,20,82.7411689,1654.823378,343.2327127
Electronics,12-11-2022,Male,East,In-store,1,26,95.29192234,2477.589981,532.6438544
Furniture,03-04-2022,Male,North,Online: Own-website,0,68,16.50848277,1122.576829,407.1613384
Appliances,01-11-2022,Female,North,Online: Other apps,0,86,95.96036866,8252.591704,4022.43643
Clothing,12-08-2022,Female,North,Online: Other apps,0,15,57.03189394,855.4784091,292.1072777
Clothing,18-10-2022,Male,South,Online: Other apps,0,85,36.96091102,3141.677436,410.9056055
Books,12-04-2022,Female,West,Online: Own-website,0,79,16.91758677,1336.489355,174.0556137
Clothing,24-09-2022,Male,North,Online: Own-website,1,86,55.05618413,4734.831835,2275.414765
Books,21-12-2022,Female,North,Online: Own-website,1,92,81.506399,7498.588708,1641.563416
Sports,20-04-2022,Male,South,Online: Own-website,0,14,73.63778295,1030.928961,141.0587051
Electronics,26-11-2022,Female,North,Online: Own-website,0,27,14.52034103,392.0492079,133.1469031
Appliances,22-09-2022,Female,East,Online: Other apps,0,40,16.56116518,662.4466073,231.4982677
Books,03-01-2022,Male,East,Online: Own-website,1,58,46.25859544,2682.998535,964.2748466
Electronics,26-03-2022,Female,West,Online: Other apps,0,28,36.57614446,1024.132045,211.9551988
Clothing,09-10-2022,Male,North,Online: Own-website,0,26,30.91458908,803.779316,85.23619376
Clothing,24-11-2022,Male,South,In-store,1,63,35.2904049,2223.295509,1080.535286
Electronics,31-10-2022,Male,East,Online: Other apps,1,66,82.3134469,5432.687495,1088.478154
Clothing,27-04-2022,Male,South,In-store,0,25,93.63052483,2340.763121,867.0432735
Sports,09-08-2022,Female,South,Online: Other apps,0,3,46.45924251,139.3777275,53.33315894
Sports,03-06-2022,Female,East,In-store,0,72,91.54999019,6591.599294,2267.529713
Electronics,02-06-2022,Female,South,Online: Own-website,1,44,38.93461311,1713.122977,385.7318364
Books,12-01-2022,Male,East,Online: Own-website,0,97,52.87932877,5129.294891,1069.142541
Books,13-05-2022,Female,South,Online: Own-website,0,42,30.3426098,1274.389612,432.1038615
Electronics,31-10-2022,Male,East,Online: Other apps,0,99,67.6428438,6696.641536,2989.636951
Books,20-10-2022,Female,North,In-store,1,6,98.10830037,588.6498022,281.7828291
Books,27-10-2022,Female,West,Online: Own-website,1,39,64.31437864,2508.260767,357.0818264
Sports,16-08-2022,Female,East,In-store,0,52,42.20326757,2194.569914,355.3698774
Books,28-09-2022,Male,East,In-store,0,23,68.30357014,1570.982113,750.763717
Furniture,12-02-2022,Female,West,Online: Own-website,1,89,21.06286106,1874.594635,739.7414583
Appliances,09-12-2022,Female,East,Online: Own-website,1,50,89.97931722,4498.965861,2038.920216
Clothing,22-11-2022,Male,East,In-store,1,43,55.27755557,2376.93489,430.3513201
Furniture,29-10-2022,Female,South,Online: Own-website,1,19,50.44147678,958.3880589,321.0929189
Books,30-12-2022,Male,West,Online: Own-website,1,69,62.72783096,4328.220336,1646.696694
Sports,21-01-2022,Female,North,Online: Own-website,1,51,66.23054765,3377.75793,1256.677119
Electronics,17-04-2022,Male,East,Online: Other apps,1,11,16.45982256,181.0580482,47.66546422
Books,02-12-2022,Male,West,In-store,1,12,71.43554991,857.2265989,91.00142415
Sports,30-10-2022,Female,South,In-store,1,74,31.77385123,2351.264991,783.3719509
Appliances,27-04-2022,Male,North,Online: Other apps,0,8,74.25573693,594.0458954,119.5461617
Books,04-05-2022,Male,West,In-store,0,24,84.02813149,2016.675156,564.8741364
Electronics,08-10-2022,Male,North,Online: Own-website,0,92,82.35626568,7576.776443,3659.828555
Sports,19-10-2022,Male,North,In-store,1,41,59.72508707,2448.72857,635.72453
Sports,22-07-2022,Male,North,Online: Own-website,0,36,56.81529031,2045.350451,891.6104831
Sports,20-02-2022,Male,East,Online: Other apps,1,85,22.85883652,1943.001104,340.8339525
Appliances,28-09-2022,Female,East,Online: Own-website,1,72,79.78115354,5744.243055,2119.534924
Books,20-11-2022,Male,South,In-store,0,55,34.42684424,1893.476433,929.3235006
Appliances,04-10-2022,Male,South,In-store,1,9,54.70258805,492.3232925,69.29806801
Clothing,21-05-2022,Female,West,In-store,0,47,35.58466836,1672.479413,172.8139141
Clothing,02-10-2022,Female,South,Online: Other apps,0,15,22.04455267,330.66829,90.41566126
Books,17-10-2022,Female,North,Online: Other apps,0,48,66.66019272,3199.689251,438.51803
Appliances,30-11-2022,Female,North,In-store,1,82,14.88988313,1220.970417,487.5991023
